country_id,year,EXPORTS,IMPORTS,difference
Albania,2007,16048.419999999998,51361.659999999996,-35313.24
Albania,2008,16048.419999999998,83952.34,-67903.92
Albania,2009,15717.55,87309.34,-71591.79
Albania,2010,15445.119999999999,84114.91,-68669.79000000001
Albania,2011,120511.43,580019.78,-459508.35000000003
Albania,2012,104873.0,489760.81999999995,-384887.81999999995
Albania,2013,91114.28,469119.51,-378005.23
Albania,2014,92811.01,472841.36000000004,-380030.35000000003
Albania,2015,93838.01,472857.36000000004,-379019.35000000003
Albania,2016,93338.01,472902.36000000004,-379564.35000000003
Albania,2017,103995.61,394409.69,-290414.08
Albania,2018,138158.61000000002,560013.05,-421854.44000000006
Albania,2019,134116.2,576907.47,-442791.26999999996
Albania,2020,68960.06999999999,567635.39,-498675.32
Albania,2021,129043.98,842028.0900000001,-712984.1100000001
Armenia,2007,13657.0,279611.18000000005,-265954.18000000005
Armenia,2008,6797.92,363642.55,-356844.63
Armenia,2009,6269.14,404074.22000000003,-397805.08
Armenia,2010,4669.93,382234.42,-377564.49
Armenia,2011,4356.12,472564.93,-468208.81
Armenia,2012,4376.08,487203.24000000005,-482827.16000000003
Armenia,2013,18133.3,391851.93,-373718.63
Armenia,2014,8684.029999999999,498647.98,-489963.94999999995
Armenia,2015,9179.46,333584.31,-324404.85
Armenia,2016,7515.24,332849.07999999996,-325333.83999999997
Armenia,2017,10749.53,416049.63,-405300.1
Armenia,2018,11190.689999999999,504770.55000000005,-493579.86000000004
Armenia,2019,9635.68,545443.3400000001,-535807.66
Armenia,2020,21673.420000000002,470190.46,-448517.04000000004
Armenia,2021,10904.58,526483.0,-515578.42
Austria,2007,37809568.96,24374214.25,13435354.71
Austria,2008,39378485.68,25591133.44,13787352.239999998
Austria,2009,31096426.45,21998422.37,9098004.079999998
Austria,2010,32990140.76,23481851.71,9508289.05
Austria,2011,36428375.45,26184647.19,10243728.260000002
Austria,2012,33083449.130000003,24166944.560000002,8916504.57
Austria,2013,32454204.92,22591903.4,9862301.520000003
Austria,2014,33334210.330000002,22725725.96,10608484.370000001
Austria,2015,28536006.26,19339792.41,9196213.850000001
Austria,2016,29146088.86,19856881.57,9289207.29
Austria,2017,30948293.18,21138577.93,9809715.25
Austria,2018,34017991.65,22763932.21,11254059.439999998
Austria,2019,31588074.96,20560376.22,11027698.740000002
Austria,2020,29468744.75,20027311.03,9441433.719999999
Austria,2021,38441981.7,25238926.97,13203054.730000004
Azerbaijan,2007,27244.23,453507.72,-426263.49
Azerbaijan,2008,26039.92,626705.3400000001,-600665.42
Azerbaijan,2009,19898.11,576307.72,-556409.61
Azerbaijan,2010,16816.89,805465.2899999999,-788648.3999999999
Azerbaijan,2011,37123.55,1123235.72,-1086112.17
Azerbaijan,2012,30497.52,1094689.53,-1064192.01
Azerbaijan,2013,35065.53,1063602.54,-1028537.01
Azerbaijan,2014,35065.53,1063602.54,-1028537.01
Azerbaijan,2015,14084.1,903090.54,-889006.4400000001
Azerbaijan,2016,20988.1,1072497.42,-1051509.3199999998
Azerbaijan,2017,21273.5,1121512.42,-1100238.92
Azerbaijan,2018,10155.69,1366012.9100000001,-1355857.2200000002
Azerbaijan,2019,10244.960000000001,1441989.42,-1431744.46
Azerbaijan,2020,16436.57,1251155.83,-1234719.26
Azerbaijan,2021,16436.56,1251155.83,-1234719.27
Belarus,2007,1521459.74,1015647.25,505812.49
Belarus,2008,1378724.74,1015647.25,363077.49
Belarus,2009,2211131.0,2273006.5,-61875.5
Belarus,2010,2565206.73,2712700.06,-147493.33000000007
Belarus,2011,2913119.68,2424719.77,488399.91000000015
Belarus,2012,2899775.39,2458257.05,441518.3400000003
Belarus,2013,3225437.09,2188216.55,1037220.54
Belarus,2014,3674265.0100000002,2374901.55,1299363.4600000004
Belarus,2015,3050778.17,1644202.68,1406575.49
Belarus,2016,3690604.08,1737347.43,1953256.6500000001
Belarus,2017,4880201.18,2091989.33,2788211.8499999996
Belarus,2018,5689057.81,2378793.36,3310264.4499999997
Belarus,2019,6254610.34,2448033.3,3806577.04
Belarus,2020,6796236.46,2274136.09,4522100.37
Belarus,2021,7827637.71,2465803.19,5361834.52
Belgium,2007,36476357.93,39070915.23,-2594557.299999997
Belgium,2008,37986093.989999995,39278684.379999995,-1292590.3900000006
Belgium,2009,29795028.96,32942575.98,-3147547.0199999996
Belgium,2010,31670851.72,34734976.379999995,-3064124.6599999964
Belgium,2011,33007469.49,37371640.6,-4364171.110000003
Belgium,2012,25465283.71,33667619.07,-8202335.359999999
Belgium,2013,23125012.25,30886313.46,-7761301.210000001
Belgium,2014,27947393.88,31846794.37,-3899400.490000002
Belgium,2015,24763372.009999998,26379849.03,-1616477.0200000033
Belgium,2016,24552089.56,26334431.27,-1782341.710000001
Belgium,2017,27250587.959999997,27987578.92,-736990.9600000046
Belgium,2018,28311404.11,30387392.089999996,-2075987.9799999967
Belgium,2019,26958256.96,28759078.21,-1800821.25
Belgium,2020,15392315.12,19749900.99,-4357585.869999999
Belgium,2021,21121790.79,25197624.04,-4075833.25
Bosnia and Herzegovina,2007,1063341.18,936321.8099999999,127019.37
Bosnia and Herzegovina,2008,1552442.47,1454123.6199999999,98318.8500000001
Bosnia and Herzegovina,2009,1336723.77,1145315.37,191408.3999999999
Bosnia and Herzegovina,2010,1492725.24,1153752.98,338972.26
Bosnia and Herzegovina,2011,1645008.25,1273674.58,371333.6699999999
Bosnia and Herzegovina,2012,1471968.6700000002,975120.74,496847.93000000017
Bosnia and Herzegovina,2013,1823184.51,1074844.45,748340.06
Bosnia and Herzegovina,2014,1958349.99,1222116.79,736233.2
Bosnia and Herzegovina,2015,1613083.91,1028458.5700000001,584625.3399999999
Bosnia and Herzegovina,2016,1877875.46,1146332.95,731542.51
Bosnia and Herzegovina,2017,2313565.6799999997,1250520.6600000001,1063045.0199999996
Bosnia and Herzegovina,2018,2578467.39,1469597.7,1108869.6900000002
Bosnia and Herzegovina,2019,1951827.08,1388214.8699999999,563612.2100000002
Bosnia and Herzegovina,2020,1974294.39,1280926.05,693368.3399999999
Bosnia and Herzegovina,2021,2772419.47,1670082.93,1102336.5400000003
Bulgaria,2007,1766621.96,2532514.42,-765892.46
Bulgaria,2008,1675931.26,2965902.85,-1289971.59
Bulgaria,2009,1110110.18,2060379.1300000001,-950268.9500000002
Bulgaria,2010,1720965.04,2070087.1600000001,-349122.1200000001
Bulgaria,2011,2156277.87,2345707.6999999997,-189429.8299999996
Bulgaria,2012,2120586.41,2200139.81,-79553.3999999999
Bulgaria,2013,2304291.97,2232991.9,71300.0700000003
Bulgaria,2014,2566745.22,2311051.2399999998,255693.98000000045
Bulgaria,2015,2146325.65,2045982.71,100342.93999999994
Bulgaria,2016,2165300.84,2089224.68,76076.15999999992
Bulgaria,2017,2354229.39,2170415.6,183813.79000000004
Bulgaria,2018,2559591.38,2590246.68,-30655.30000000028
Bulgaria,2019,2431220.9699999997,2563713.9,-132492.93000000017
Bulgaria,2020,2361596.54,2424249.14,-62652.60000000009
Bulgaria,2021,3054138.16,3117379.42,-63241.25999999978
Canada,2007,105135262.86,37874752.11,67260510.75
Canada,2008,98106805.49,41181426.39,56925379.099999994
Canada,2009,73481659.46000001,34268575.03,39213084.43000001
Canada,2010,95277111.72,38887408.22,56389703.5
Canada,2011,100683591.61,39290196.11,61393395.5
Canada,2012,84766612.96000001,32809386.32,51957226.64000001
Canada,2013,93233721.77,33144888.1,60088833.669999994
Canada,2014,93236000.52000001,33233826.330000002,60002174.19000001
Canada,2015,85809608.81,31314153.52,54495455.29000001
Canada,2016,85493034.43,30598777.060000002,54894257.370000005
Canada,2017,89312222.41999999,31363846.96,57948375.459999986
Canada,2018,91380052.81,31903847.75,59476205.06
Canada,2019,77613236.39,30932530.8,46680705.59
Canada,2020,73803350.31,29231438.64,44571911.67
Canada,2021,104446988.48,35840681.940000005,68606306.53999999
Croatia,2007,2614895.98,3612319.14,-997423.1600000001
Croatia,2008,2736631.0,3659681.14,-923050.1400000001
Croatia,2009,2218103.0,2775269.3,-557166.2999999998
Croatia,2010,2416436.0,2419732.1,-3296.100000000093
Croatia,2011,2779801.0,2759990.9,19810.100000000093
Croatia,2012,2438167.58,2273921.56,164246.02000000002
Croatia,2013,2837714.31,2386661.51,451052.8000000003
Croatia,2014,3265324.35,2655532.7800000003,609791.5699999998
Croatia,2015,2968616.67,2484228.81,484387.85999999987
Croatia,2016,3120255.7199999997,2475007.3600000003,645248.3599999994
Croatia,2017,3617967.17,2935013.7600000002,682953.4099999997
Croatia,2018,3750554.19,3371554.0,379000.18999999994
Croatia,2019,3601276.87,3382814.95,218461.91999999993
Croatia,2020,3619482.68,3140535.6399999997,478947.0400000005
Croatia,2021,4589099.03,3783390.9,805708.1300000004
Cyprus,2007,47381.48,1354765.1600000001,-1307383.6800000002
Cyprus,2008,45882.75,1439679.28,-1393796.53
Cyprus,2009,47229.02,1060820.28,-1013591.26
Cyprus,2010,58072.18,1059755.1700000002,-1001682.9900000001
Cyprus,2011,47817.83,1016917.75,-969099.92
Cyprus,2012,39550.98,728933.7,-689382.72
Cyprus,2013,19066.59,569692.61,-550626.02
Cyprus,2014,15152.36,587793.77,-572641.41
Cyprus,2015,16469.73,495062.86000000004,-478593.13000000006
Cyprus,2016,16642.14,557563.07,-540920.9299999999
Cyprus,2017,15710.3,610135.64,-594425.34
Cyprus,2018,17275.58,731765.0,-714489.42
Cyprus,2019,11651.89,730174.24,-718522.35
Cyprus,2020,10664.89,672292.81,-661627.92
Cyprus,2021,15358.76,797258.92,-781900.16
Czechia,2007,13385658.360000001,10640417.93,2745240.4300000016
Czechia,2008,13675285.94,11073018.52,2602267.42
Czechia,2009,13538286.53,11138732.99,2399553.539999999
Czechia,2010,13376865.29,11095343.41,2281521.879999999
Czechia,2011,16380989.49,12272673.14,4108316.3499999996
Czechia,2012,14060974.36,10998457.41,3062516.9499999993
Czechia,2013,12770696.79,10490108.620000001,2280588.169999998
Czechia,2014,13568314.49,10967321.72,2600992.7699999996
Czechia,2015,11619513.78,9791357.88,1828155.8999999985
Czechia,2016,13363975.12,10019803.79,3344171.33
Czechia,2017,12582027.49,9303231.83,3278795.66
Czechia,2018,15491108.12,12181028.09,3310080.0299999993
Czechia,2019,15895004.36,11353506.110000001,4541498.249999998
Czechia,2020,16255884.16,10843911.88,5411972.279999999
Czechia,2021,16255884.16,10843911.88,5411972.279999999
Denmark,2007,10663297.29,16164212.71,-5500915.420000002
Denmark,2008,10551502.06,16480129.74,-5928627.68
Denmark,2009,8164741.619999999,12599043.37,-4434301.75
Denmark,2010,7769848.68,13142014.889999999,-5372166.209999999
Denmark,2011,8364057.2,14629575.93,-6265518.7299999995
Denmark,2012,7015461.88,11256603.48,-4241141.600000001
Denmark,2013,6287441.16,10398904.299999999,-4111463.1399999987
Denmark,2014,6324841.52,10525919.76,-4201078.24
Denmark,2015,6049565.87,9631745.56,-3582179.6900000004
Denmark,2016,6312851.8,9696187.73,-3383335.9300000006
Denmark,2017,6424778.97,10064890.959999999,-3640111.9899999993
Denmark,2018,6988899.96,11387488.68,-4398588.72
Denmark,2019,7121969.17,10547162.54,-3425193.369999999
Denmark,2020,7212506.289999999,10311549.4,-3099043.1100000013
Denmark,2021,7212506.289999999,10311549.389999999,-3099043.0999999996
Estonia,2007,3953734.89,2783865.5300000003,1169869.3599999999
Estonia,2008,4967539.13,2381880.48,2585658.65
Estonia,2009,3633297.96,1562779.8299999998,2070518.1300000001
Estonia,2010,4819131.81,1832115.28,2987016.5299999993
Estonia,2011,5693369.34,2095715.47,3597653.87
Estonia,2012,5127442.5200000005,2014336.1600000001,3113106.3600000003
Estonia,2013,5914040.51,2391229.62,3522810.8899999997
Estonia,2014,6271683.69,2564396.4899999998,3707287.2000000007
Estonia,2015,5477713.09,2148134.89,3329578.1999999997
Estonia,2016,5768046.399999999,2182033.9200000004,3586012.479999999
Estonia,2017,6562864.45,2525661.19,4037203.2600000002
Estonia,2018,7583631.260000001,2947217.8000000003,4636413.460000001
Estonia,2019,6971182.29,2807974.44,4163207.85
Estonia,2020,6635173.3,2905657.65,3729515.65
Estonia,2021,9109539.31,4608291.4,4501247.91
Finland,2007,65291105.480000004,12222705.38,53068400.1
Finland,2008,63184558.21,14457133.07,48727425.14
Finland,2009,45977198.95999999,7087691.16,38889507.8
Finland,2010,53516420.330000006,8749817.51,44766602.82000001
Finland,2011,58356406.870000005,9753443.82,48602963.050000004
Finland,2012,52657844.33,8522900.61,44134943.72
Finland,2013,55633192.949999996,8285854.97,47347337.98
Finland,2014,55471694.0,7658869.84,47812824.16
Finland,2015,47941071.239999995,6141041.1899999995,41800030.05
Finland,2016,46764446.1,6027065.93,40737380.17
Finland,2017,49797074.620000005,6448291.390000001,43348783.230000004
Finland,2018,57899987.14,8500268.51,49399718.63
Finland,2019,51822294.21,7246493.2700000005,44575800.94
Finland,2020,43349360.41,6715194.39,36634166.019999996
Finland,2021,56182581.11,7603260.399999999,48579320.71
France,2007,47995237.44,71038665.0,-23043427.560000002
France,2008,49364897.59,74658360.91,-25293463.319999993
France,2009,39209931.31,59458181.52,-20248250.21
France,2010,40703784.83,62991032.38,-22287247.550000004
France,2011,44197218.85,68081892.68,-23884673.830000006
France,2012,38390000.71,59216133.699999996,-20826132.989999995
France,2013,34803764.28,54854307.02,-20050542.740000002
France,2014,35296376.75,55233677.25,-19937300.5
France,2015,30454295.14,46712129.050000004,-16257833.910000004
France,2016,29970363.41,46935095.88,-16964732.470000003
France,2017,32043693.169999998,49980509.8,-17936816.63
France,2018,34379173.85,54635278.989999995,-20256105.139999993
France,2019,31032083.959999997,51716214.019999996,-20684130.06
France,2020,30174424.240000002,51777291.79,-21602867.549999997
France,2021,37651051.1,64724969.120000005,-27073918.020000003
Georgia,2007,44465.67,215179.36000000002,-170713.69
Georgia,2008,44465.67,215179.36000000002,-170713.69
Georgia,2009,44465.67,215179.36000000002,-170713.69
Georgia,2010,44465.67,215179.36000000002,-170713.69
Georgia,2011,79214.33,586474.85,-507260.51999999996
Georgia,2012,102568.71,670103.33,-567534.62
Georgia,2013,80860.67,681114.9400000001,-600254.27
Georgia,2014,76483.0,783641.1,-707158.1
Georgia,2015,77008.40999999999,764488.79,-687480.38
Georgia,2016,67525.29000000001,642397.96,-574872.6699999999
Georgia,2017,99190.31,775833.77,-676643.46
Georgia,2018,108620.15,894843.47,-786223.32
Georgia,2019,124996.19,901133.58,-776137.3899999999
Georgia,2020,118437.56999999999,690967.06,-572529.4900000001
Georgia,2021,171839.72,879773.6699999999,-707933.95
Germany,2007,134568625.7,106029101.38,28539524.319999993
Germany,2008,137248972.01,107785443.65,29463528.359999985
Germany,2009,114846761.07,86584097.41999999,28262663.650000006
Germany,2010,122717250.63,99280552.43,23436698.199999988
Germany,2011,134073650.79,109368916.09,24704734.700000003
Germany,2012,117821660.07,97776318.41000001,20045341.65999998
Germany,2013,109290838.97000001,95620384.0,13670454.970000014
Germany,2014,110347299.56,97684458.17,12662841.39
Germany,2015,103158238.62,90849414.23,12308824.39
Germany,2016,102949170.3,88446913.88,14502256.420000002
Germany,2017,107122938.2,93225823.58,13897114.620000005
Germany,2018,117474934.93,101784777.27,15690157.660000011
Germany,2019,111301204.64,92802220.47,18498984.17
Germany,2020,106876208.74000001,87495181.46,19381027.280000016
Germany,2021,131862404.13,106202445.99,25659958.14
Greece,2007,2345635.13,7462616.18,-5116981.05
Greece,2008,953102.51,8156993.670000001,-7203891.160000001
Greece,2009,1130705.33,7294839.67,-6164134.34
Greece,2010,1116593.73,6639554.9,-5522961.17
Greece,2011,1243923.4200000002,6026589.21,-4782665.79
Greece,2012,1118254.95,4675577.54,-3557322.59
Greece,2013,894005.62,4687159.88,-3793154.26
Greece,2014,920554.05,4855239.42,-3934685.37
Greece,2015,919110.39,4843708.08,-3924597.69
Greece,2016,927083.38,4844890.08,-3917806.7
Greece,2017,1020039.49,4699546.91,-3679507.42
Greece,2018,1107988.02,5333965.4399999995,-4225977.42
Greece,2019,1058244.26,5157525.59,-4099281.33
Greece,2020,1089906.57,4900854.390000001,-3810947.8200000003
Greece,2021,1089906.57,4900854.390000001,-3810947.8200000003
Hungary,2007,5397870.52,8173848.03,-2775977.5100000007
Hungary,2008,6400891.53,8003673.58,-1602782.0499999998
Hungary,2009,5480957.79,6431168.97,-950211.1799999997
Hungary,2010,5971497.54,6066035.56,-94538.01999999955
Hungary,2011,6683621.79,6576591.680000001,107030.1099999994
Hungary,2012,5601291.3,5537223.74,64067.55999999959
Hungary,2013,5978472.06,5901898.38,76573.6799999997
Hungary,2014,6160140.08,6311446.14,-151306.0599999996
Hungary,2015,5476569.649999999,5437083.079999999,39486.5700000003
Hungary,2016,5446491.0,5783246.49,-336755.4900000002
Hungary,2017,6064041.96,6426731.13,-362689.1699999999
Hungary,2018,6385842.09,7139449.48,-753607.3900000006
Hungary,2019,5978923.850000001,6833930.83,-855006.9799999995
Hungary,2020,5833793.35,6789309.67,-955516.3200000003
Hungary,2021,5833793.35,6789309.67,-955516.3200000003
Iceland,2007,9469.960000000001,938116.86,-928646.9
Iceland,2008,7375.55,733844.58,-726469.0299999999
Iceland,2009,7997.97,434382.63,-426384.66000000003
Iceland,2010,11091.500000000002,428656.15,-417564.65
Iceland,2011,15720.33,478456.48000000004,-462736.15
Iceland,2012,9446.05,436282.64,-426836.59
Iceland,2013,8964.32,452256.42000000004,-443292.10000000003
Iceland,2014,9293.249999999998,480140.24,-470846.99
Iceland,2015,9300.149999999998,480140.62,-470840.47
Iceland,2016,6456.15,471013.12,-464556.97
Iceland,2017,3138.98,576100.41,-572961.43
Iceland,2018,5057.24,875713.41,-870656.17
Iceland,2019,3690.72,810451.8200000001,-806761.1000000001
Iceland,2020,14.25,837307.07,-837292.82
Iceland,2021,14.25,676741.6,-676727.35
Ireland,2007,3653854.72,11618234.32,-7964379.6
Ireland,2008,3004195.42,10551464.78,-7547269.359999999
Ireland,2009,2230112.76,6616317.359999999,-4386204.6
Ireland,2010,2499994.4,5716968.06,-3216973.6599999997
Ireland,2011,2775465.92,5979007.93,-3203542.01
Ireland,2012,2396670.52,5533209.64,-3136539.1199999996
Ireland,2013,2540953.36,5097840.98,-2556887.6200000006
Ireland,2014,2578405.84,5528295.94,-2949890.1000000006
Ireland,2015,2112150.48,5035983.66,-2923833.18
Ireland,2016,2333493.34,5124819.83,-2791326.49
Ireland,2017,2429894.12,5564794.47,-3134900.3499999996
Ireland,2018,2596921.23,6109602.26,-3512681.03
Ireland,2019,2596921.23,6109602.26,-3512681.03
Ireland,2020,2301922.9899999998,5108210.41,-2806287.4200000004
Ireland,2021,3302889.13,6095801.54,-2792912.41
Israel,2007,359204.1,4603740.0,-4244535.9
Israel,2008,523283.1,4922106.0,-4398822.9
Israel,2009,472593.1,3876587.0,-3403993.9
Israel,2010,453009.1,4769614.0,-4316604.9
Israel,2011,938675.2,5491974.0,-4553298.8
Israel,2012,808074.1,4887960.56,-4079886.4599999995
Israel,2013,661820.1,4585113.56,-3923293.4599999995
Israel,2014,603804.0,5042339.0,-4438535.0
Israel,2015,597984.0,4624877.0,-4026893.0
Israel,2016,601750.0,4621731.0,-4019981.0
Israel,2017,608744.0,4646277.0,-4037533.0
Israel,2018,490481.0,5376267.99,-4885786.99
Israel,2019,534323.0,4903249.99,-4368926.99
Israel,2020,534323.0,4903249.99,-4368926.99
Israel,2021,534323.0,4903249.99,-4368926.99
Italy,2007,43290892.25,52979907.92,-9689015.670000002
Italy,2008,45381882.150000006,51627579.56,-6245697.409999996
Italy,2009,35372407.910000004,40673182.79,-5300774.879999995
Italy,2010,41711746.71,48828718.36,-7116971.6499999985
Italy,2011,46086221.269999996,53005220.86,-6918999.590000004
Italy,2012,42817523.82,43286614.120000005,-469090.30000000447
Italy,2013,41860202.27,43701280.08,-1841077.809999995
Italy,2014,43226797.71,44863498.53,-1636700.8200000003
Italy,2015,37662453.21,39579070.08,-1916616.8699999973
Italy,2016,35856518.85,37696324.589999996,-1839805.7399999946
Italy,2017,40250164.52,42237874.39,-1987709.8699999973
Italy,2018,42722456.51,48244045.32,-5521588.810000002
Italy,2019,40728634.88,43575392.07,-2846757.1899999976
Italy,2020,36432040.95,36557195.89,-125154.93999999762
Italy,2021,46178868.580000006,47553650.769999996,-1374782.1899999902
Kazakhstan,2007,61258.7,3678719.71,-3617461.01
Kazakhstan,2008,85061.23,3364898.23,-3279837.0
Kazakhstan,2009,68256.66,2982521.25,-2914264.59
Kazakhstan,2010,92405.90000000001,3741392.0,-3648986.1
Kazakhstan,2011,202584.68999999997,4523827.47,-4321242.779999999
Kazakhstan,2012,1102832.26,4807041.62,-3704209.3600000003
Kazakhstan,2013,85950.84,3991085.44,-3905134.6
Kazakhstan,2014,86763.18,4003151.76,-3916388.5799999996
Kazakhstan,2015,86763.18,4003106.32,-3916343.1399999997
Kazakhstan,2016,86763.18,4003274.32,-3916511.1399999997
Kazakhstan,2017,87195.53,4137839.6,-4050644.0700000003
Kazakhstan,2018,221081.91999999998,2983029.18,-2761947.2600000002
Kazakhstan,2019,235346.24,3123342.4199999995,-2887996.1799999997
Kazakhstan,2020,87986.64,2962680.33,-2874693.69
Kazakhstan,2021,180540.39,3960285.94,-3779745.55
Kyrgyzstan,2007,14018.96,177665.57,-163646.61000000002
Kyrgyzstan,2008,23006.360000000004,309573.56,-286567.2
Kyrgyzstan,2009,15624.7,339749.38999999996,-324124.68999999994
Kyrgyzstan,2010,17366.78,337056.41000000003,-319689.63
Kyrgyzstan,2011,40198.94000000001,572478.23,-532279.2899999999
Kyrgyzstan,2012,22615.870000000003,644958.15,-622342.28
Kyrgyzstan,2013,21028.699999999997,665717.5,-644688.8
Kyrgyzstan,2014,17444.600000000002,677101.59,-659656.99
Kyrgyzstan,2015,11661.240000000002,396874.76999999996,-385213.52999999997
Kyrgyzstan,2016,11560.12,464802.31000000006,-453242.19000000006
Kyrgyzstan,2017,12733.050000000001,351712.27,-338979.22000000003
Kyrgyzstan,2018,8365.25,443498.00999999995,-435132.75999999995
Kyrgyzstan,2019,24575.7,548445.49,-523869.79
Kyrgyzstan,2020,29071.89,364479.32999999996,-335407.43999999994
Kyrgyzstan,2021,40413.29,446351.33,-405938.04000000004
Latvia,2007,5969480.46,3043571.52,2925908.94
Latvia,2008,5740902.64,2382238.32,3358664.32
Latvia,2009,4057157.48,1100129.2000000002,2957028.28
Latvia,2010,5612039.25,1412994.3599999999,4199044.890000001
